variant_id,model_year,region,body_style,trim_level,drivetrain,wheelbase_mm,curb_mass_kg,drag_coefficient,frontal_area_m2,max_payload_kg,tow_rating_kg,homologation_code,active_aero
OAM-V0247,2027,KR,pickup,Sport,4WD,3068,2218,0.289,2.87,512,338,AU-2027-4324,false
OAM-V0248,2024,LATAM,pickup,Fleet,AWD,2708,2179,0.311,2.25,575,1517,KR-2024-8509,true
OAM-V0249,2025,AU,liftback,Premium,4WD,3017,1564,0.250,2.64,743,1277,AU-2025-5947,false
OAM-V0250,2026,NA,van,Performance,AWD,3154,2213,0.327,2.35,501,2115,LATAM-2026-8556,true
OAM-V0251,2027,LATAM,van,Premium,FWD,2959,2197,0.334,2.80,709,1036,UK-2027-1421,false
OAM-V0252,2024,EU,crossover,Sport,RWD,2903,1757,0.371,2.65,455,802,JP-2024-9272,false
OAM-V0253,2025,JP,sedan,Touring,AWD,2862,1384,0.321,2.80,535,1256,LATAM-2025-1603,true
OAM-V0254,2026,GCC,wagon,Performance,RWD,2864,1591,0.251,2.95,547,806,GCC-2026-7012,false
OAM-V0255,2027,AU,liftback,Sport,RWD,3078,1682,0.246,2.28,441,2351,EU-2027-1666,false
OAM-V0256,2024,GCC,van,Performance,FWD,3099,2126,0.346,3.12,511,1462,GCC-2024-3408,false
OAM-V0257,2025,GCC,van,Performance,AWD,2935,2168,0.242,2.30,383,1596,AU-2025-7165,true
OAM-V0258,2026,NA,suv,Sport,FWD,3083,2078,0.387,2.27,637,2204,JP-2026-6236,true
OAM-V0259,2027,GCC,pickup,Premium,FWD,2887,2051,0.369,2.96,653,1807,EU-2027-7351,false
OAM-V0260,2024,LATAM,pickup,Touring,4WD,2856,2053,0.384,2.32,406,2773,JP-2024-5984,true
OAM-V0261,2025,EU,van,Performance,AWD,3196,2084,0.224,2.70,515,1479,GCC-2025-1265,false
OAM-V0262,2026,LATAM,sedan,Base,FWD,2703,1608,0.303,2.45,636,1077,KR-2026-6289,false
OAM-V0263,2027,GCC,liftback,Executive,FWD,2826,1499,0.243,2.30,477,1931,GCC-2027-1217,false
OAM-V0264,2024,JP,crossover,Premium,FWD,2713,1707,0.239,2.88,638,933,JP-2024-7516,true
OAM-V0265,2025,EU,crossover,Fleet,RWD,2789,1656,0.324,3.06,577,1484,KR-2025-1496,false
OAM-V0266,2026,NA,pickup,Touring,RWD,2926,2344,0.315,2.23,537,2565,NA-2026-8256,true
OAM-V0267,2027,JP,liftback,Premium,RWD,2894,1531,0.304,3.06,577,1539,LATAM-2027-5605,true
OAM-V0268,2024,LATAM,suv,Touring,FWD,3245,1903,0.302,3.07,557,775,NA-2024-4089,false
OAM-V0269,2025,GCC,pickup,Performance,RWD,2505,2078,0.252,3.03,516,2797,LATAM-2025-5171,false
OAM-V0270,2026,UK,crossover,Premium,FWD,2948,1704,0.279,2.80,479,582,AU-2026-7934,true
OAM-V0271,2027,GCC,sedan,Performance,FWD,2769,1623,0.263,2.53,675,1827,JP-2027-8866,false
OAM-V0272,2024,AU,crossover,Touring,AWD,2779,1866,0.338,2.81,520,395,GCC-2024-7798,true
OAM-V0273,2025,NA,van,Fleet,RWD,2867,2013,0.388,2.24,603,1571,LATAM-2025-3571,false
OAM-V0274,2026,NA,liftback,Sport,FWD,3098,1449,0.294,2.85,455,448,LATAM-2026-4270,false
OAM-V0275,2027,EU,wagon,Fleet,RWD,3032,1631,0.245,2.77,434,1009,KR-2027-7084,true
OAM-V0276,2024,GCC,crossover,Performance,FWD,2956,1871,0.337,3.12,476,2156,GCC-2024-7987,true
OAM-V0277,2025,AU,liftback,Base,FWD,2740,1600,0.260,2.82,491,741,UK-2025-9491,true
OAM-V0278,2026,NA,pickup,Fleet,FWD,2998,2206,0.280,2.69,327,710,AU-2026-2345,false
OAM-V0279,2027,KR,van,Touring,FWD,3045,2038,0.227,2.91,433,934,UK-2027-7198,false
OAM-V0280,2024,AU,sedan,Sport,RWD,2770,1493,0.344,2.51,604,2616,NA-2024-8549,true
OAM-V0281,2025,AU,sedan,Executive,RWD,3058,1500,0.256,2.87,728,1228,UK-2025-2023,false
OAM-V0282,2026,EU,pickup,Premium,4WD,2980,2296,0.344,3.03,672,1717,AU-2026-8715,false
OAM-V0283,2027,JP,sedan,Performance,FWD,2896,1511,0.382,2.91,576,1888,KR-2027-5262,false
OAM-V0284,2024,EU,sedan,Touring,4WD,2926,1449,0.349,2.69,601,1405,LATAM-2024-5175,true
OAM-V0285,2025,JP,wagon,Base,RWD,2756,1501,0.390,3.00,450,1484,EU-2025-2405,true
OAM-V0286,2026,JP,suv,Performance,RWD,3108,1961,0.238,2.75,524,2219,LATAM-2026-8358,true
OAM-V0287,2027,LATAM,crossover,Touring,AWD,3110,1903,0.361,2.28,584,2508,JP-2027-9501,false
OAM-V0288,2024,UK,pickup,Base,4WD,3174,2172,0.371,3.16,570,738,JP-2024-5726,false
OAM-V0289,2025,NA,pickup,Fleet,AWD,2528,2247,0.266,2.95,751,2355,AU-2025-5491,true
OAM-V0290,2026,JP,liftback,Performance,AWD,3056,1606,0.230,2.98,344,1559,EU-2026-2133,true
OAM-V0291,2027,LATAM,crossover,Executive,4WD,3185,1622,0.336,2.21,485,1354,NA-2027-9274,true
OAM-V0292,2024,UK,suv,Fleet,4WD,2673,1893,0.223,2.76,572,1794,JP-2024-5528,false
OAM-V0293,2025,EU,liftback,Touring,RWD,3016,1542,0.296,2.41,517,1126,EU-2025-5457,false
OAM-V0294,2026,LATAM,pickup,Fleet,FWD,2893,2151,0.228,2.78,629,1775,JP-2026-9159,false
OAM-V0295,2027,LATAM,suv,Fleet,4WD,2993,1956,0.234,2.88,610,122,UK-2027-7365,true
OAM-V0296,2024,NA,pickup,Executive,RWD,3279,2162,0.388,2.64,374,1438,JP-2024-4742,false
OAM-V0297,2025,KR,crossover,Performance,AWD,2973,1770,0.356,2.76,593,1283,EU-2025-8274,false
OAM-V0298,2026,KR,wagon,Premium,FWD,2675,1563,0.334,3.08,472,1415,EU-2026-3415,true
OAM-V0299,2027,NA,van,Premium,4WD,3057,2202,0.347,3.09,595,493,GCC-2027-4271,false
OAM-V0300,2024,KR,van,Touring,FWD,2869,2108,0.288,2.39,663,527,AU-2024-9426,false
OAM-V0301,2025,GCC,van,Premium,AWD,2927,2078,0.229,3.02,493,2044,EU-2025-6331,true
OAM-V0302,2026,UK,crossover,Premium,RWD,2760,1723,0.256,2.65,615,1712,UK-2026-3463,true
OAM-V0303,2027,GCC,crossover,Executive,AWD,3023,1747,0.320,2.42,454,2546,GCC-2027-3411,true
OAM-V0304,2024,JP,wagon,Sport,AWD,2745,1713,0.335,2.98,581,1924,GCC-2024-9224,false
OAM-V0305,2025,GCC,sedan,Premium,FWD,3067,1497,0.382,2.98,611,64,AU-2025-4382,true
OAM-V0306,2026,EU,liftback,Base,RWD,2863,1679,0.282,2.12,679,2520,KR-2026-9615,true
OAM-V0307,2027,UK,suv,Sport,AWD,2893,1979,0.243,2.18,595,953,EU-2027-7276,true
OAM-V0308,2024,GCC,suv,Performance,4WD,3159,1971,0.274,2.80,492,2047,NA-2024-8717,false
OAM-V0309,2025,LATAM,pickup,Premium,4WD,3216,2204,0.333,3.06,365,1861,GCC-2025-6807,false
OAM-V0310,2026,GCC,van,Touring,4WD,2901,2252,0.368,2.15,602,417,EU-2026-3604,true
OAM-V0311,2027,LATAM,wagon,Sport,4WD,2712,1524,0.321,2.99,548,1414,NA-2027-1317,false
OAM-V0312,2024,GCC,wagon,Premium,AWD,2937,1670,0.319,3.09,435,1157,AU-2024-5193,false
OAM-V0313,2025,NA,pickup,Executive,AWD,2312,2222,0.243,2.26,465,2166,JP-2025-2952,true
OAM-V0314,2026,LATAM,pickup,Fleet,RWD,3020,2181,0.225,3.05,567,627,UK-2026-7402,false
OAM-V0315,2027,JP,sedan,Executive,RWD,2858,1511,0.349,2.94,451,5,UK-2027-8272,false
OAM-V0316,2024,AU,wagon,Performance,AWD,2791,1674,0.374,2.79,504,919,LATAM-2024-7584,true
OAM-V0317,2025,LATAM,van,Fleet,FWD,3041,2182,0.352,2.87,570,1069,EU-2025-9004,false
OAM-V0318,2026,EU,liftback,Base,AWD,2832,1372,0.366,2.84,423,3164,LATAM-2026-2399,false
OAM-V0319,2027,KR,van,Executive,4WD,2746,2255,0.325,3.13,517,2175,LATAM-2027-8680,false
OAM-V0320,2024,UK,wagon,Performance,AWD,3220,1726,0.281,2.96,188,2216,JP-2024-4690,false
OAM-V0321,2025,LATAM,crossover,Performance,4WD,2732,1809,0.320,2.99,658,539,LATAM-2025-9821,false
OAM-V0322,2026,UK,van,Fleet,RWD,2964,2151,0.279,2.84,499,1116,JP-2026-1890,false
OAM-V0323,2027,KR,wagon,Touring,AWD,2748,1628,0.288,2.65,440,806,NA-2027-7397,false
OAM-V0324,2024,KR,suv,Base,RWD,2978,2168,0.224,2.14,472,824,KR-2024-5668,false
OAM-V0325,2025,UK,liftback,Executive,4WD,2631,1484,0.389,2.10,617,1854,NA-2025-3400,false
OAM-V0326,2026,JP,crossover,Sport,RWD,2468,1776,0.331,2.50,582,1681,NA-2026-7042,false
OAM-V0327,2027,NA,suv,Sport,AWD,2745,1864,0.292,2.72,705,2410,UK-2027-7821,false
OAM-V0328,2024,EU,crossover,Premium,FWD,3029,1857,0.274,2.51,436,1838,UK-2024-3905,true
OAM-V0329,2025,JP,pickup,Base,FWD,2804,2285,0.332,3.02,489,2604,EU-2025-3479,false
OAM-V0330,2026,NA,van,Base,FWD,2902,2151,0.323,2.63,706,2123,AU-2026-4467,false
OAM-V0331,2027,UK,pickup,Base,FWD,3163,2089,0.269,3.16,491,536,NA-2027-6298,true
OAM-V0332,2024,KR,crossover,Base,4WD,2673,1755,0.323,2.71,610,511,GCC-2024-9324,false
OAM-V0333,2025,LATAM,wagon,Premium,AWD,2745,1621,0.382,2.30,494,390,KR-2025-3395,false
OAM-V0334,2026,GCC,suv,Performance,AWD,2751,2044,0.316,2.17,484,1963,KR-2026-1679,true
OAM-V0335,2027,EU,sedan,Sport,RWD,2921,1474,0.273,3.15,514,1129,UK-2027-9353,false
OAM-V0336,2024,AU,pickup,Performance,4WD,3086,2294,0.278,2.27,719,58,UK-2024-2331,false
OAM-V0337,2025,AU,wagon,Sport,4WD,2856,1633,0.351,2.86,405,2920,GCC-2025-1990,true
OAM-V0338,2026,AU,wagon,Premium,RWD,3020,1668,0.230,2.16,777,1267,NA-2026-4586,true
OAM-V0339,2027,LATAM,wagon,Performance,AWD,3074,1539,0.352,2.21,597,1207,EU-2027-4242,true
OAM-V0340,2024,GCC,liftback,Fleet,FWD,2875,1585,0.384,2.41,713,1642,UK-2024-4666,false
OAM-V0341,2025,EU,crossover,Performance,4WD,2720,1840,0.250,2.28,547,2271,AU-2025-1054,false
OAM-V0342,2026,NA,pickup,Base,4WD,2716,2058,0.239,2.71,540,2359,LATAM-2026-6472,true
OAM-V0343,2027,EU,van,Executive,AWD,2753,2299,0.382,2.83,449,1641,AU-2027-2984,true
OAM-V0344,2024,AU,pickup,Base,4WD,2641,2192,0.270,2.38,691,929,UK-2024-3392,true
OAM-V0345,2025,KR,liftback,Executive,4WD,2900,1536,0.298,2.50,639,120,GCC-2025-6408,true
OAM-V0346,2026,KR,liftback,Executive,AWD,2759,1700,0.224,3.05,636,1641,GCC-2026-7656,false
OAM-V0347,2027,KR,crossover,Touring,4WD,3035,1827,0.298,3.04,401,648,UK-2027-5772,true
OAM-V0348,2024,KR,crossover,Fleet,RWD,3111,1691,0.331,2.95,500,1567,GCC-2024-2162,false
OAM-V0349,2025,JP,suv,Premium,AWD,2975,2009,0.299,2.34,410,926,EU-2025-9209,false
OAM-V0350,2026,AU,wagon,Performance,4WD,3006,1653,0.346,2.38,611,1964,NA-2026-1227,true
OAM-V0351,2027,EU,pickup,Fleet,FWD,2981,2271,0.356,2.24,514,1569,LATAM-2027-5144,false
OAM-V0352,2024,EU,liftback,Sport,4WD,2950,1600,0.372,2.21,544,1682,NA-2024-3276,false
OAM-V0353,2025,KR,suv,Performance,AWD,3128,1952,0.312,2.93,613,247,NA-2025-7409,false
OAM-V0354,2026,JP,liftback,Touring,4WD,2614,1468,0.308,3.10,435,1571,NA-2026-8809,false
OAM-V0355,2027,JP,liftback,Premium,4WD,2864,1719,0.299,2.51,507,537,JP-2027-3396,false
OAM-V0356,2024,KR,van,Executive,4WD,2997,2158,0.270,3.00,595,2058,EU-2024-4849,true
OAM-V0357,2025,LATAM,sedan,Sport,4WD,2997,1415,0.387,2.70,720,1451,EU-2025-8616,true
OAM-V0358,2026,AU,suv,Fleet,4WD,3171,2067,0.342,2.85,335,467,LATAM-2026-8763,false
OAM-V0359,2027,JP,suv,Performance,RWD,3240,1797,0.259,2.68,541,1666,NA-2027-9257,false
OAM-V0360,2024,KR,wagon,Premium,AWD,3102,1723,0.305,2.36,438,1322,UK-2024-8792,false
OAM-V0361,2025,KR,suv,Touring,AWD,2925,2109,0.369,2.95,587,1501,KR-2025-5838,true
OAM-V0362,2026,JP,van,Premium,RWD,2830,2108,0.274,2.36,555,496,KR-2026-1523,true
OAM-V0363,2027,LATAM,suv,Sport,AWD,2999,1783,0.266,3.12,587,1570,AU-2027-8393,true
OAM-V0364,2024,AU,pickup,Touring,FWD,2607,2148,0.240,2.55,424,1625,KR-2024-8222,false
OAM-V0365,2025,EU,crossover,Fleet,RWD,2917,1717,0.308,2.99,480,2560,AU-2025-8511,false
OAM-V0366,2026,LATAM,liftback,Performance,FWD,2706,1648,0.245,2.66,428,2073,AU-2026-5548,false
OAM-V0367,2027,LATAM,crossover,Touring,FWD,2751,1906,0.289,2.45,426,2522,KR-2027-4314,true
OAM-V0368,2024,UK,wagon,Base,4WD,2977,1700,0.228,3.06,580,1224,KR-2024-3598,false
OAM-V0369,2025,UK,van,Premium,FWD,3101,2228,0.376,2.83,577,1889,GCC-2025-3567,true
OAM-V0370,2026,NA,crossover,Touring,AWD,3016,1721,0.241,3.09,473,2097,EU-2026-7119,true
OAM-V0371,2027,LATAM,suv,Base,FWD,3021,2072,0.257,2.31,740,1830,LATAM-2027-9943,false
OAM-V0372,2024,UK,suv,Sport,FWD,2948,2070,0.311,2.23,418,1574,JP-2024-1940,true
OAM-V0373,2025,EU,van,Premium,RWD,2990,2162,0.310,2.11,652,2959,LATAM-2025-4083,false
OAM-V0374,2026,GCC,liftback,Performance,4WD,2940,1469,0.273,2.81,708,1702,EU-2026-5033,false
OAM-V0375,2027,AU,liftback,Performance,RWD,3012,1574,0.339,2.90,509,1012,GCC-2027-6711,true
OAM-V0376,2024,EU,wagon,Touring,FWD,3067,1536,0.253,2.76,505,1959,EU-2024-6765,true
OAM-V0377,2025,GCC,pickup,Base,FWD,2848,2174,0.262,3.02,395,2032,LATAM-2025-8704,true
OAM-V0378,2026,NA,van,Performance,4WD,3122,2114,0.339,2.68,560,1881,LATAM-2026-6619,true
OAM-V0379,2027,UK,pickup,Premium,RWD,2565,2223,0.309,2.82,512,1075,JP-2027-3057,false
OAM-V0380,2024,LATAM,pickup,Base,RWD,3101,2333,0.360,3.01,461,2693,GCC-2024-9476,false
OAM-V0381,2025,LATAM,wagon,Sport,FWD,2892,1476,0.282,2.16,898,1849,JP-2025-1910,false
OAM-V0382,2026,JP,pickup,Base,FWD,3009,2249,0.267,2.39,603,607,AU-2026-2426,true
OAM-V0383,2027,LATAM,sedan,Premium,FWD,2943,1492,0.301,3.05,389,2942,NA-2027-4480,false
OAM-V0384,2024,GCC,wagon,Sport,RWD,2935,1637,0.265,2.32,657,967,KR-2024-6514,true
OAM-V0385,2025,LATAM,crossover,Premium,AWD,3056,1666,0.240,2.94,424,1731,LATAM-2025-5228,false
OAM-V0386,2026,LATAM,sedan,Touring,4WD,2931,1549,0.341,2.65,485,904,NA-2026-1635,true
OAM-V0387,2027,AU,crossover,Performance,4WD,2793,1877,0.359,2.14,562,2084,NA-2027-1664,false
OAM-V0388,2024,NA,sedan,Base,RWD,2846,1490,0.263,2.40,312,571,GCC-2024-9861,false
OAM-V0389,2025,GCC,sedan,Fleet,RWD,3131,1492,0.237,2.46,584,2295,AU-2025-6093,true
OAM-V0390,2026,JP,crossover,Sport,RWD,2951,1812,0.239,2.85,594,1816,NA-2026-2266,false
OAM-V0391,2027,JP,van,Fleet,AWD,2657,2175,0.303,2.83,764,2120,JP-2027-1738,false
OAM-V0392,2024,LATAM,crossover,Sport,FWD,2727,1679,0.221,2.94,767,1897,AU-2024-1944,false
OAM-V0393,2025,NA,suv,Performance,RWD,3124,1927,0.337,3.13,573,913,LATAM-2025-1260,false
OAM-V0394,2026,GCC,suv,Premium,FWD,2973,2130,0.316,2.79,555,2840,JP-2026-3364,true
OAM-V0395,2027,NA,sedan,Fleet,FWD,2956,1524,0.227,3.02,503,2735,JP-2027-9415,true
OAM-V0396,2024,UK,pickup,Base,4WD,2742,2302,0.350,2.86,546,2594,LATAM-2024-7064,false
OAM-V0397,2025,KR,van,Performance,FWD,2938,2324,0.371,3.15,462,1787,AU-2025-5174,true
OAM-V0398,2026,NA,crossover,Performance,RWD,2959,1689,0.330,2.34,411,1768,KR-2026-6202,false
OAM-V0399,2027,AU,wagon,Performance,FWD,2523,1537,0.277,2.30,585,2177,GCC-2027-4970,false
OAM-V0400,2024,EU,crossover,Executive,RWD,2729,1728,0.322,2.20,544,3221,LATAM-2024-9451,true
OAM-V0401,2025,LATAM,crossover,Performance,AWD,3181,1714,0.291,2.84,664,1383,UK-2025-6719,false
OAM-V0402,2026,KR,crossover,Premium,FWD,2978,1783,0.323,2.46,611,1438,GCC-2026-1944,false
OAM-V0403,2027,JP,liftback,Touring,4WD,2715,1674,0.238,3.07,586,3,EU-2027-3694,false
OAM-V0404,2024,UK,liftback,Sport,4WD,3155,1570,0.323,2.77,660,3288,GCC-2024-1626,true
OAM-V0405,2025,EU,crossover,Touring,FWD,2921,1683,0.330,2.09,552,2459,JP-2025-5067,false
OAM-V0406,2026,NA,van,Base,AWD,2639,2047,0.301,3.08,774,1068,KR-2026-4856,false
OAM-V0407,2027,NA,crossover,Premium,4WD,2791,1658,0.228,2.30,630,163,KR-2027-8665,true
OAM-V0408,2024,EU,wagon,Sport,4WD,2911,1653,0.224,3.18,649,1174,LATAM-2024-5004,false
OAM-V0409,2025,LATAM,liftback,Sport,FWD,2859,1582,0.315,2.27,683,559,JP-2025-9517,false
OAM-V0410,2026,NA,wagon,Executive,AWD,3023,1703,0.329,2.80,586,2358,NA-2026-5013,true
OAM-V0411,2027,KR,pickup,Executive,AWD,3115,2275,0.303,2.30,553,2983,AU-2027-9481,false
OAM-V0412,2024,EU,liftback,Fleet,RWD,2879,1626,0.286,2.10,466,1176,JP-2024-4414,true
OAM-V0413,2025,KR,pickup,Touring,RWD,2850,2200,0.370,3.05,678,1492,UK-2025-9471,true
OAM-V0414,2026,UK,van,Fleet,RWD,2767,2244,0.375,2.66,507,1200,NA-2026-6910,true
OAM-V0415,2027,AU,wagon,Touring,4WD,3068,1597,0.237,2.46,659,1698,EU-2027-7464,false
OAM-V0416,2024,GCC,crossover,Performance,AWD,3137,1790,0.277,2.25,544,2508,LATAM-2024-4613,true
OAM-V0417,2025,AU,liftback,Fleet,4WD,2918,1528,0.249,2.84,472,2110,LATAM-2025-8695,true
OAM-V0418,2026,UK,suv,Base,RWD,2866,2062,0.275,3.11,513,1544,UK-2026-5305,false
OAM-V0419,2027,LATAM,van,Fleet,FWD,3107,2085,0.322,2.15,525,1386,NA-2027-2282,true
OAM-V0420,2024,KR,van,Base,RWD,3089,1985,0.262,2.35,507,836,JP-2024-8846,false
OAM-V0421,2025,KR,wagon,Premium,FWD,2749,1763,0.228,2.20,577,861,EU-2025-3482,false
OAM-V0422,2026,KR,crossover,Touring,AWD,2765,1757,0.377,2.94,633,2507,JP-2026-7481,false
OAM-V0423,2027,UK,sedan,Touring,4WD,2756,1471,0.348,2.14,630,2320,LATAM-2027-6441,true
OAM-V0424,2024,LATAM,liftback,Performance,4WD,2672,1769,0.354,2.21,585,2682,KR-2024-3175,false
OAM-V0425,2025,NA,crossover,Performance,4WD,2786,1709,0.385,2.91,457,870,JP-2025-5376,true
OAM-V0426,2026,GCC,wagon,Sport,AWD,3017,1679,0.377,2.41,537,2780,NA-2026-6035,false
OAM-V0427,2027,LATAM,wagon,Performance,FWD,3048,1785,0.279,2.68,615,1434,UK-2027-6137,false
OAM-V0428,2024,LATAM,pickup,Executive,FWD,3139,2259,0.306,3.17,403,1288,EU-2024-7546,false
OAM-V0429,2025,LATAM,crossover,Performance,FWD,2615,1601,0.306,2.80,664,2661,EU-2025-1388,false
OAM-V0430,2026,JP,van,Fleet,4WD,2993,2210,0.275,3.03,572,2393,LATAM-2026-8398,false
OAM-V0431,2027,KR,liftback,Executive,RWD,2858,1655,0.229,3.11,708,2592,NA-2027-5315,true
OAM-V0432,2024,KR,sedan,Fleet,4WD,3016,1417,0.235,2.27,385,1470,UK-2024-2898,false
OAM-V0433,2025,AU,pickup,Fleet,RWD,3018,2222,0.359,2.24,672,1540,EU-2025-9641,false
OAM-V0434,2026,KR,pickup,Base,FWD,2723,2136,0.341,2.70,451,2037,JP-2026-8964,true
OAM-V0435,2027,AU,sedan,Performance,RWD,3084,1638,0.331,2.74,532,1528,JP-2027-5033,true
OAM-V0436,2024,EU,sedan,Touring,FWD,3131,1311,0.305,2.32,574,0,EU-2024-8891,false
OAM-V0437,2025,NA,sedan,Premium,4WD,2699,1648,0.305,2.30,503,1691,LATAM-2025-5505,true
OAM-V0438,2026,KR,sedan,Executive,FWD,2926,1544,0.329,2.85,489,2059,AU-2026-8716,false
OAM-V0439,2027,UK,suv,Sport,AWD,2606,1863,0.297,2.40,459,1803,UK-2027-2945,true
OAM-V0440,2024,NA,pickup,Touring,RWD,2640,2104,0.328,3.12,559,1519,AU-2024-1760,true
OAM-V0441,2025,KR,pickup,Premium,RWD,3060,2096,0.284,2.88,393,1978,JP-2025-6423,true
OAM-V0442,2026,JP,crossover,Premium,RWD,3198,1788,0.305,2.78,401,1305,LATAM-2026-2424,false
OAM-V0443,2027,UK,wagon,Touring,4WD,3095,1719,0.261,2.66,378,771,NA-2027-7910,false
OAM-V0444,2024,EU,pickup,Base,4WD,2907,2325,0.364,2.71,513,2033,KR-2024-3574,false
OAM-V0445,2025,LATAM,crossover,Premium,RWD,3021,1602,0.349,2.85,475,1070,AU-2025-9570,true
OAM-V0446,2026,JP,suv,Performance,RWD,3053,1953,0.340,2.82,612,1293,KR-2026-3173,false
OAM-V0447,2027,LATAM,liftback,Performance,AWD,3105,1517,0.315,3.00,381,2016,JP-2027-6119,false
OAM-V0448,2024,JP,van,Sport,4WD,2786,2181,0.332,2.63,510,1834,LATAM-2024-7134,false
OAM-V0449,2025,UK,liftback,Sport,AWD,2726,1690,0.269,2.40,503,1097,UK-2025-9090,true
OAM-V0450,2026,NA,suv,Premium,AWD,3075,1872,0.223,2.48,445,1686,GCC-2026-9877,true
OAM-V0451,2027,KR,pickup,Base,AWD,2903,2268,0.336,3.04,478,710,UK-2027-3212,false
OAM-V0452,2024,KR,sedan,Sport,RWD,2994,1517,0.253,2.34,665,987,KR-2024-2036,true
OAM-V0453,2025,JP,crossover,Performance,4WD,2752,1707,0.225,3.03,576,803,NA-2025-8237,true
OAM-V0454,2026,JP,crossover,Executive,AWD,2971,1763,0.264,2.80,573,1213,JP-2026-4386,false
OAM-V0455,2027,EU,sedan,Fleet,FWD,2814,1455,0.237,2.30,543,1383,UK-2027-7061,false
OAM-V0456,2024,EU,sedan,Executive,RWD,2979,1592,0.327,2.37,604,1218,LATAM-2024-6575,true
OAM-V0457,2025,EU,sedan,Performance,AWD,3167,1438,0.346,2.65,441,741,KR-2025-4985,false
OAM-V0458,2026,KR,crossover,Touring,AWD,3132,1569,0.245,3.06,748,484,EU-2026-3033,false
OAM-V0459,2027,GCC,van,Premium,AWD,3052,2256,0.256,3.02,781,1555,NA-2027-9349,true
OAM-V0460,2024,JP,liftback,Performance,4WD,2990,1670,0.274,3.15,471,1637,LATAM-2024-1859,false
OAM-V0461,2025,EU,pickup,Touring,AWD,2850,2119,0.304,2.11,605,1753,KR-2025-8166,true
OAM-V0462,2026,GCC,sedan,Premium,RWD,2865,1431,0.325,2.33,565,1499,EU-2026-6025,false
OAM-V0463,2027,LATAM,crossover,Base,4WD,2722,1676,0.227,3.12,504,1734,JP-2027-9698,true
OAM-V0464,2024,KR,suv,Touring,RWD,2950,1932,0.285,2.55,527,1602,AU-2024-9135,false
OAM-V0465,2025,NA,liftback,Premium,FWD,2911,1584,0.277,2.10,598,784,LATAM-2025-4939,false
OAM-V0466,2026,GCC,van,Executive,4WD,2917,2287,0.275,2.19,561,2448,AU-2026-1195,true
OAM-V0467,2027,KR,wagon,Base,FWD,2914,1683,0.237,2.38,484,2078,KR-2027-6407,false
OAM-V0468,2024,UK,suv,Base,AWD,2944,1885,0.262,2.18,353,2701,LATAM-2024-4932,true
OAM-V0469,2025,LATAM,crossover,Performance,4WD,2589,1803,0.380,2.76,581,658,JP-2025-1589,false
OAM-V0470,2026,JP,pickup,Touring,FWD,2466,2147,0.237,2.28,826,1934,KR-2026-7427,true
OAM-V0471,2027,NA,crossover,Executive,AWD,2797,1912,0.371,2.94,733,2261,AU-2027-7542,true
OAM-V0472,2024,JP,pickup,Sport,4WD,2634,2231,0.316,2.88,515,2641,JP-2024-7533,true
OAM-V0473,2025,AU,van,Sport,4WD,2822,2165,0.386,2.13,547,947,LATAM-2025-8100,true
OAM-V0474,2026,NA,crossover,Base,RWD,3061,1741,0.243,2.99,479,1397,EU-2026-4244,false
OAM-V0475,2027,JP,sedan,Premium,AWD,3145,1453,0.221,2.46,460,2349,EU-2027-7606,false
OAM-V0476,2024,AU,pickup,Performance,FWD,2802,2282,0.222,2.93,404,1446,LATAM-2024-8444,false
OAM-V0477,2025,LATAM,sedan,Base,RWD,2970,1386,0.392,2.81,672,2013,JP-2025-3209,false
OAM-V0478,2026,NA,crossover,Sport,RWD,3019,1824,0.321,2.88,514,2834,AU-2026-2798,true
OAM-V0479,2027,EU,liftback,Premium,AWD,2957,1564,0.299,2.84,395,673,KR-2027-9441,false
OAM-V0480,2024,JP,pickup,Fleet,AWD,2963,2189,0.228,2.68,693,1905,NA-2024-4035,true
OAM-V0481,2025,KR,van,Performance,FWD,2836,2082,0.380,2.64,465,1139,AU-2025-2724,true
OAM-V0482,2026,NA,liftback,Executive,AWD,2849,1493,0.342,2.29,509,721,NA-2026-6746,false
OAM-V0483,2027,EU,liftback,Executive,FWD,2971,1619,0.308,2.80,443,1260,JP-2027-1078,false
OAM-V0484,2024,KR,wagon,Sport,AWD,2796,1598,0.245,2.25,375,1836,AU-2024-7177,true
OAM-V0485,2025,UK,wagon,Touring,AWD,2970,1579,0.309,2.90,413,1473,LATAM-2025-7671,false
OAM-V0486,2026,KR,van,Performance,FWD,3023,2093,0.341,2.86,499,1567,EU-2026-3618,false
OAM-V0487,2027,AU,crossover,Touring,AWD,2807,1848,0.327,2.26,628,1012,EU-2027-3868,false
OAM-V0488,2024,JP,sedan,Performance,4WD,2734,1485,0.349,2.66,544,2063,UK-2024-6962,false
OAM-V0489,2025,AU,pickup,Fleet,4WD,2995,2127,0.232,2.32,521,1415,KR-2025-9530,false
OAM-V0490,2026,AU,van,Executive,AWD,3154,2079,0.315,3.04,318,1564,AU-2026-2852,false
OAM-V0491,2027,EU,suv,Executive,RWD,2912,1844,0.266,2.22,424,1991,GCC-2027-3067,true
OAM-V0492,2024,AU,crossover,Fleet,RWD,2640,1792,0.296,2.64,304,727,NA-2024-1540,true
OAM-V0493,2025,UK,crossover,Sport,RWD,2943,1819,0.222,2.28,740,915,JP-2025-4447,true
