calibration_id,platform_code,engine_family,displacement_l,cylinders,boost_pressure_kpa,peak_power_kw,peak_torque_nm,final_drive_ratio,fuel_map_revision,wltp_co2_g_per_km,thermal_limit_deg_c,ecu_checksum,production_release_date
CAL-00220,PX86,V35H,3.5,6,141.8,396.8,873.8,3.718,FM-11.0,88,121.2,7C84F1,2026-04-12
CAL-00221,PX53,V30T,3.0,6,139.2,226.3,427.0,3.527,FM-5.4,149,123.4,F46588,2025-01-13
CAL-00222,PX97,V50D,5.0,8,154.5,627.1,1056.3,4.094,FM-5.8,157,113.8,9F9376,2025-05-23
CAL-00223,PX24,V50D,5.0,8,92.1,286.3,606.6,3.097,FM-3.8,178,120.5,1A05DC,2025-05-29
CAL-00224,PX49,B20T,2.0,4,129.1,206.1,406.4,3.731,FM-13.8,158,121.7,739243,2025-12-07
CAL-00225,PX81,V30T,3.0,6,103.5,295.7,632.7,3.212,FM-12.3,92,111.2,988EA8,2024-06-02
CAL-00226,PX62,V35H,3.5,6,126.7,661.8,1213.7,3.786,FM-9.1,173,118.1,E7E9A0,2025-01-17
CAL-00227,PX97,B18T,1.8,4,139.7,218.7,392.9,3.410,FM-13.4,111,118.2,366827,2025-05-10
CAL-00228,PX79,V30T,3.0,6,119.0,433.6,848.0,2.856,FM-8.3,139,124.8,B4BACA,2026-01-05
CAL-00229,PX71,V50D,5.0,8,98.9,1035.6,1635.5,2.961,FM-5.7,148,119.6,76AC5A,2025-09-23
CAL-00230,PX35,B20T,2.0,4,97.2,207.4,457.7,3.667,FM-11.7,118,121.6,98ACC2,2025-12-10
CAL-00231,PX98,B18T,1.8,4,129.1,374.5,616.5,4.187,FM-12.1,159,108.0,609742,2024-10-12
CAL-00232,PX70,B20T,2.0,4,139.9,399.2,596.6,3.576,FM-7.7,165,120.7,9B0542,2024-07-09
CAL-00233,PX46,V35H,3.5,6,84.3,482.2,752.0,4.038,FM-10.0,152,123.7,8F5584,2025-01-09
CAL-00234,PX61,B20T,2.0,4,159.3,284.9,482.6,3.372,FM-5.5,211,119.0,000B51,2024-08-08
CAL-00235,PX68,B20T,2.0,4,111.5,398.4,718.4,3.171,FM-13.0,95,123.8,DD42EC,2026-03-25
CAL-00236,PX20,V35H,3.5,6,162.3,556.3,1113.5,3.452,FM-7.8,145,116.6,370E7E,2025-06-13
CAL-00237,PX98,V50D,5.0,8,145.4,1104.6,1692.5,3.988,FM-9.0,118,121.6,1EE4E1,2024-12-09
CAL-00238,PX44,V35H,3.5,6,143.8,253.7,510.8,3.470,FM-7.6,204,116.4,241781,2025-11-04
CAL-00239,PX82,V35H,3.5,6,89.7,259.2,454.3,3.618,FM-4.2,191,122.3,025CB7,2025-12-19
CAL-00240,PX48,V30T,3.0,6,93.2,231.7,376.4,4.300,FM-4.6,130,116.5,CCFBA4,2024-03-14
CAL-00241,PX66,B20T,2.0,4,130.6,280.8,489.3,3.043,FM-3.0,147,125.6,58DE85,2024-09-27
CAL-00242,PX74,B20T,2.0,4,136.6,168.6,314.7,3.374,FM-10.4,130,115.9,E4BFC2,2025-08-26
CAL-00243,PX73,V35H,3.5,6,100.0,616.0,1135.7,3.465,FM-9.3,140,111.5,8948AF,2024-05-16
CAL-00244,PX21,B18T,1.8,4,115.6,256.5,394.9,3.421,FM-13.0,161,115.7,9DA959,2024-05-24
CAL-00245,PX84,V50D,5.0,8,133.0,1076.2,1619.1,3.290,FM-5.7,106,119.8,5A4EE0,2025-05-16
CAL-00246,PX26,B18T,1.8,4,98.4,214.5,422.0,3.528,FM-7.1,193,114.8,8C8790,2024-11-10
CAL-00247,PX88,B20T,2.0,4,115.7,166.0,255.1,3.538,FM-9.7,172,127.6,3631E7,2025-11-22
CAL-00248,PX50,V35H,3.5,6,149.3,491.1,886.4,3.427,FM-10.8,182,106.5,1BF82C,2024-06-10
CAL-00249,PX34,V50D,5.0,8,80.8,846.4,1348.3,3.773,FM-9.0,196,109.9,D537E5,2024-08-30
CAL-00250,PX51,B18T,1.8,4,161.7,261.5,422.5,4.053,FM-4.0,131,112.5,E75856,2024-06-19
CAL-00251,PX57,V30T,3.0,6,91.5,523.9,955.7,3.709,FM-6.3,108,125.7,B24A78,2024-05-05
CAL-00252,PX36,B18T,1.8,4,169.7,307.4,527.6,3.624,FM-12.6,132,108.4,CE1510,2025-01-04
CAL-00253,PX25,V35H,3.5,6,138.8,316.5,640.9,3.494,FM-10.2,43,112.9,466FF6,2026-05-20
CAL-00254,PX86,B20T,2.0,4,118.0,407.3,714.0,3.852,FM-9.2,170,109.3,C4F7BD,2024-09-24
CAL-00255,PX55,B18T,1.8,4,145.6,105.2,213.5,3.519,FM-5.3,206,114.1,91AC99,2026-03-30
CAL-00256,PX58,V50D,5.0,8,107.9,703.5,1572.3,3.112,FM-8.5,140,110.0,D505FF,2025-07-14
CAL-00257,PX78,V35H,3.5,6,137.9,377.6,827.6,3.481,FM-3.6,44,126.3,4F01FE,2024-04-25
CAL-00258,PX67,V30T,3.0,6,100.1,339.6,556.0,3.157,FM-3.2,161,110.3,53FAC5,2024-05-06
CAL-00259,PX92,V35H,3.5,6,140.5,550.0,1033.5,3.780,FM-12.4,134,110.8,6FAD03,2025-03-15
CAL-00260,PX24,V35H,3.5,6,160.1,289.1,649.9,3.208,FM-4.4,184,118.5,860E48,2024-03-29
CAL-00261,PX84,V50D,5.0,8,115.1,690.5,1420.8,4.254,FM-11.4,114,106.0,3E8428,2026-01-07
CAL-00262,PX40,V35H,3.5,6,80.8,534.1,1167.5,3.444,FM-13.4,159,108.2,2A8898,2024-11-27
CAL-00263,PX29,B18T,1.8,4,116.5,287.6,501.9,3.145,FM-7.4,147,128.0,49ABCE,2024-11-27
CAL-00264,PX83,V35H,3.5,6,170.6,630.0,1238.4,4.261,FM-10.0,170,121.4,F0C0D2,2025-10-31
CAL-00265,PX35,V50D,5.0,8,116.6,994.6,1796.6,2.771,FM-4.7,169,112.1,DD63EA,2025-02-26
CAL-00266,PX96,B18T,1.8,4,106.3,196.9,342.4,3.639,FM-7.5,140,112.8,0767C5,2024-02-22
CAL-00267,PX87,V35H,3.5,6,148.7,253.4,475.0,4.188,FM-9.1,188,111.7,4777BF,2026-05-30
CAL-00268,PX74,B20T,2.0,4,150.3,251.2,467.6,4.135,FM-10.2,165,111.2,A8CF53,2024-09-14
CAL-00269,PX95,B20T,2.0,4,161.3,315.7,527.3,3.203,FM-11.7,88,120.0,CD84ED,2025-11-08
CAL-00270,PX73,V50D,5.0,8,156.1,268.8,560.4,3.053,FM-12.0,172,109.4,A07252,2024-04-01
CAL-00271,PX69,B20T,2.0,4,157.8,315.5,499.9,2.925,FM-10.3,119,105.6,E68C67,2025-08-29
CAL-00272,PX65,V30T,3.0,6,139.5,315.4,476.7,3.305,FM-9.8,66,113.6,BFA6E6,2025-12-02
CAL-00273,PX92,V35H,3.5,6,175.4,344.2,534.2,3.304,FM-5.2,196,127.6,68C994,2026-07-01
CAL-00274,PX65,B20T,2.0,4,117.3,373.6,629.4,3.925,FM-13.4,147,124.8,DA8E9E,2024-03-08
CAL-00275,PX45,V35H,3.5,6,184.3,184.8,407.2,3.399,FM-9.6,102,121.4,7315FA,2024-07-11
CAL-00276,PX56,V50D,5.0,8,89.6,570.3,1090.7,3.622,FM-13.5,166,116.1,E379DE,2024-11-11
CAL-00277,PX51,V30T,3.0,6,110.1,301.6,463.9,2.986,FM-7.3,110,110.7,D8D2DB,2024-07-22
CAL-00278,PX97,V35H,3.5,6,138.6,382.2,641.5,3.967,FM-10.4,152,111.3,0B685C,2024-05-31
CAL-00279,PX92,V50D,5.0,8,129.1,553.9,1048.6,4.050,FM-3.3,177,121.1,657896,2026-05-19
CAL-00280,PX23,B18T,1.8,4,164.2,144.9,288.4,3.322,FM-4.0,131,120.4,97E925,2025-04-11
CAL-00281,PX66,V50D,5.0,8,92.4,379.2,623.3,2.802,FM-10.2,123,108.4,6A9ECF,2025-01-09
CAL-00282,PX66,V50D,5.0,8,122.9,690.9,1308.4,2.953,FM-12.4,102,110.5,FC7BF8,2026-05-11
CAL-00283,PX93,V30T,3.0,6,99.3,442.2,980.7,3.359,FM-7.2,99,124.7,49212C,2024-09-09
CAL-00284,PX38,B20T,2.0,4,160.6,289.8,491.4,3.847,FM-11.0,168,124.1,C279B4,2024-05-01
CAL-00285,PX31,B20T,2.0,4,85.0,431.3,708.8,3.670,FM-9.8,166,108.4,BC2693,2024-04-18
CAL-00286,PX34,V35H,3.5,6,164.0,345.8,532.7,3.985,FM-5.1,144,108.7,8AF128,2025-01-18
CAL-00287,PX46,V50D,5.0,8,105.9,802.3,1232.9,3.168,FM-8.3,142,109.2,09F5EC,2024-05-11
CAL-00288,PX30,V50D,5.0,8,89.7,440.6,659.8,3.241,FM-8.2,170,113.7,6DF4BD,2024-01-14
CAL-00289,PX35,V35H,3.5,6,78.9,507.2,1111.9,4.007,FM-5.3,165,123.0,DB9632,2025-02-05
CAL-00290,PX80,V30T,3.0,6,140.1,625.7,1077.5,4.100,FM-3.0,169,123.6,562C25,2026-01-01
CAL-00291,PX96,B20T,2.0,4,79.9,147.9,322.8,4.185,FM-9.0,133,110.4,F0A496,2025-07-02
CAL-00292,PX85,V50D,5.0,8,128.0,684.8,1075.5,3.162,FM-4.6,133,115.6,2BB0C7,2025-07-06
CAL-00293,PX88,B18T,1.8,4,173.8,144.8,231.3,2.764,FM-8.0,173,124.4,CA5E36,2025-01-02
CAL-00294,PX56,B18T,1.8,4,120.7,312.0,569.9,2.744,FM-13.8,190,112.9,747258,2026-04-25
CAL-00295,PX86,B18T,1.8,4,183.0,326.8,587.0,3.382,FM-8.5,218,127.2,A6D8FA,2024-05-27
CAL-00296,PX50,V30T,3.0,6,108.3,263.1,432.8,3.137,FM-12.8,156,108.0,A4D622,2026-06-25
CAL-00297,PX30,V30T,3.0,6,83.6,438.0,825.8,2.807,FM-5.2,135,106.6,A558EB,2025-07-11
CAL-00298,PX85,B20T,2.0,4,84.5,384.0,658.2,4.181,FM-4.4,182,105.9,2AEB75,2024-10-20
CAL-00299,PX90,B20T,2.0,4,169.2,294.1,454.7,4.208,FM-4.5,166,125.1,9F2F5F,2026-06-26
CAL-00300,PX24,V50D,5.0,8,84.1,810.7,1627.1,4.192,FM-8.5,143,119.8,EE2966,2024-06-30
CAL-00301,PX69,B18T,1.8,4,101.2,236.2,474.4,3.269,FM-7.3,137,107.3,8B51A6,2025-10-30
CAL-00302,PX55,B20T,2.0,4,83.8,351.2,605.0,3.575,FM-13.1,112,126.7,C5B9F1,2025-12-27
CAL-00303,PX54,V50D,5.0,8,156.3,589.4,996.6,4.099,FM-5.4,129,115.5,DDBCDF,2024-08-08
CAL-00304,PX44,V30T,3.0,6,155.3,274.0,449.3,2.992,FM-9.2,163,110.9,646499,2024-02-18
CAL-00305,PX42,V50D,5.0,8,184.9,803.6,1775.7,2.749,FM-6.3,126,122.3,8DB822,2024-12-20
CAL-00306,PX58,V35H,3.5,6,116.4,512.5,1019.7,3.625,FM-10.5,101,112.8,E6C691,2025-02-09
CAL-00307,PX64,V50D,5.0,8,167.5,859.5,1750.1,2.915,FM-11.4,165,127.9,C8D337,2024-03-11
CAL-00308,PX39,V35H,3.5,6,133.2,340.1,514.5,3.041,FM-8.5,117,122.0,D75E2F,2024-09-02
CAL-00309,PX31,V30T,3.0,6,138.5,427.0,781.2,3.576,FM-13.8,103,107.9,B578E6,2024-11-29
CAL-00310,PX59,B18T,1.8,4,113.4,193.3,296.1,3.356,FM-3.7,156,113.1,F062E4,2025-02-12
CAL-00311,PX79,V35H,3.5,6,165.2,326.0,562.8,3.199,FM-3.6,73,120.7,A35622,2025-06-08
CAL-00312,PX94,B18T,1.8,4,139.6,189.4,292.6,3.238,FM-6.2,121,120.1,7D5830,2026-05-08
CAL-00313,PX97,B18T,1.8,4,162.1,334.9,592.0,2.749,FM-12.8,130,115.6,4FF0D1,2025-08-31
CAL-00314,PX51,B20T,2.0,4,173.5,309.1,492.7,2.781,FM-7.3,92,123.6,317FDF,2026-01-28
CAL-00315,PX72,V35H,3.5,6,183.8,585.7,1232.7,4.027,FM-6.4,126,122.9,CD504B,2024-11-27
CAL-00316,PX30,V30T,3.0,6,83.0,651.3,1025.1,3.183,FM-12.6,142,108.1,952812,2025-03-31
CAL-00317,PX38,V35H,3.5,6,177.3,261.8,501.0,2.746,FM-9.2,157,126.4,1C0FD0,2026-06-22
CAL-00318,PX44,V50D,5.0,8,117.6,963.0,1741.0,4.041,FM-6.7,101,109.9,BA3B09,2024-01-22
CAL-00319,PX25,V30T,3.0,6,102.9,374.2,830.5,2.742,FM-5.0,158,112.3,E409EA,2024-05-25
CAL-00320,PX96,V35H,3.5,6,151.3,194.6,402.1,3.737,FM-5.0,133,119.7,969828,2025-09-21
CAL-00321,PX58,V35H,3.5,6,81.3,556.0,927.0,4.142,FM-9.8,109,105.9,F3571D,2024-04-29
CAL-00322,PX32,V30T,3.0,6,141.5,302.3,653.8,3.741,FM-8.0,185,106.8,274903,2025-02-16
CAL-00323,PX79,V35H,3.5,6,184.8,240.4,440.4,3.354,FM-10.2,102,114.3,4EA2A8,2025-01-04
CAL-00324,PX29,V35H,3.5,6,152.3,427.1,729.9,3.540,FM-6.7,158,121.1,EDC9B9,2025-04-13
CAL-00325,PX44,V50D,5.0,8,80.8,495.8,1080.8,4.124,FM-10.2,163,123.4,B1137C,2024-08-31
CAL-00326,PX56,B18T,1.8,4,150.4,229.7,360.8,3.769,FM-13.1,124,127.7,798BA8,2025-02-06
CAL-00327,PX25,V35H,3.5,6,112.4,493.0,937.3,3.521,FM-10.7,151,109.4,3B8CFF,2025-04-14
CAL-00328,PX28,B18T,1.8,4,140.0,369.3,572.0,4.241,FM-5.4,187,122.9,598B0C,2025-02-13
CAL-00329,PX93,B20T,2.0,4,163.1,297.5,555.6,4.127,FM-7.6,161,109.0,EC364E,2024-10-15
CAL-00330,PX24,B18T,1.8,4,160.1,130.2,233.9,3.549,FM-10.6,133,126.0,938B86,2024-03-04
CAL-00331,PX20,B20T,2.0,4,81.3,285.6,567.3,3.340,FM-4.7,148,111.7,5691CF,2025-08-07
CAL-00332,PX53,V30T,3.0,6,90.8,225.9,377.8,3.582,FM-9.5,116,108.1,BC4199,2024-04-16
CAL-00333,PX25,B18T,1.8,4,104.7,198.0,316.0,2.816,FM-11.1,161,107.7,F46F01,2024-12-16
CAL-00334,PX65,V35H,3.5,6,98.1,404.5,736.1,3.514,FM-6.3,130,124.6,F0FC80,2024-07-16
CAL-00335,PX43,V50D,5.0,8,111.5,826.3,1298.1,3.883,FM-6.2,184,114.0,ADCD60,2024-10-20
CAL-00336,PX59,V30T,3.0,6,137.4,501.5,800.8,4.267,FM-7.0,168,111.1,662A91,2025-08-09
CAL-00337,PX48,V50D,5.0,8,162.5,496.7,764.8,3.862,FM-12.7,101,111.3,6CE2D0,2026-01-10
CAL-00338,PX57,V35H,3.5,6,110.4,253.4,524.2,3.722,FM-12.0,136,109.7,6CEDD7,2025-05-11
CAL-00339,PX93,B20T,2.0,4,137.6,225.1,395.9,2.770,FM-5.4,173,119.8,EA7CA0,2024-08-28
CAL-00340,PX35,V50D,5.0,8,179.3,625.2,1133.3,2.936,FM-8.6,127,113.3,0940AD,2024-11-11
CAL-00341,PX66,V30T,3.0,6,83.2,313.7,511.6,4.288,FM-8.0,169,119.2,32F09B,2024-11-15
CAL-00342,PX71,B20T,2.0,4,120.7,254.7,566.0,2.838,FM-10.4,193,123.3,BAD039,2024-12-09
CAL-00343,PX80,B20T,2.0,4,170.4,159.2,354.8,4.213,FM-7.2,121,111.8,050875,2025-05-28
CAL-00344,PX46,V50D,5.0,8,170.2,655.8,1194.8,4.233,FM-6.1,103,110.1,988062,2026-02-24
CAL-00345,PX80,V50D,5.0,8,152.8,553.8,1148.9,3.142,FM-9.1,147,123.3,1052D4,2024-11-07
CAL-00346,PX80,V35H,3.5,6,107.9,455.6,743.7,3.553,FM-9.4,94,119.5,0A9E57,2026-05-30
CAL-00347,PX31,V35H,3.5,6,161.9,585.3,984.3,3.191,FM-13.4,79,114.0,FD0318,2026-04-30
CAL-00348,PX26,V30T,3.0,6,154.8,464.1,715.1,3.911,FM-3.4,128,124.0,264227,2024-05-23
CAL-00349,PX50,V35H,3.5,6,84.1,751.3,1226.2,4.112,FM-10.5,153,116.5,F6EB42,2026-01-17
CAL-00350,PX51,V30T,3.0,6,133.6,394.1,853.2,3.832,FM-5.0,105,107.5,C29AFD,2024-11-09
CAL-00351,PX85,V50D,5.0,8,124.1,419.9,643.0,3.694,FM-7.7,132,124.6,E8F015,2025-02-06
CAL-00352,PX85,V30T,3.0,6,131.6,262.1,458.3,2.968,FM-10.3,191,125.8,C8EDD1,2025-04-15
CAL-00353,PX64,V30T,3.0,6,182.2,448.6,762.2,4.117,FM-10.1,114,114.7,0DBC31,2024-04-12
CAL-00354,PX68,B20T,2.0,4,167.3,229.2,394.3,3.546,FM-5.8,141,115.8,92E4B1,2025-10-23
CAL-00355,PX58,V50D,5.0,8,171.0,1027.9,1760.6,2.892,FM-4.1,189,115.5,743B88,2024-03-07
CAL-00356,PX91,V30T,3.0,6,175.6,336.5,602.4,3.545,FM-6.4,122,127.6,0DF23C,2024-11-17
CAL-00357,PX75,V35H,3.5,6,127.6,661.8,1228.8,3.534,FM-11.2,114,124.7,F685A5,2024-09-08
CAL-00358,PX96,V30T,3.0,6,114.9,226.8,395.6,3.263,FM-7.0,127,124.0,862F7A,2024-10-30
CAL-00359,PX36,B20T,2.0,4,120.7,187.8,375.2,3.750,FM-13.5,122,119.0,18AFD3,2025-04-04
CAL-00360,PX22,B20T,2.0,4,166.9,199.9,325.9,3.488,FM-10.1,109,113.8,1ADADC,2025-06-26
CAL-00361,PX40,B20T,2.0,4,157.4,325.5,532.9,4.266,FM-6.1,135,117.1,1C5AC2,2026-06-28
CAL-00362,PX49,V50D,5.0,8,178.8,783.1,1597.9,3.104,FM-13.3,166,126.3,96F113,2026-01-05
CAL-00363,PX23,V35H,3.5,6,178.2,454.3,967.0,3.788,FM-12.6,154,110.9,258A95,2026-05-06
CAL-00364,PX57,V35H,3.5,6,147.2,346.6,701.3,4.019,FM-8.3,150,118.6,F9A56A,2024-04-27
CAL-00365,PX65,V50D,5.0,8,113.2,458.7,933.4,2.958,FM-6.5,158,117.9,623635,2025-06-15
CAL-00366,PX93,V30T,3.0,6,128.1,299.3,678.0,3.628,FM-10.7,117,111.0,7E1E28,2025-11-07
CAL-00367,PX29,V35H,3.5,6,105.5,531.4,1035.5,4.219,FM-5.0,182,121.3,9D1AEA,2025-08-30
CAL-00368,PX76,V50D,5.0,8,163.6,295.2,600.9,2.887,FM-11.2,135,120.7,6C7503,2024-01-20
CAL-00369,PX32,V35H,3.5,6,145.8,440.1,863.4,3.816,FM-11.0,138,107.8,89E3E3,2025-12-16
CAL-00370,PX95,V35H,3.5,6,115.0,253.7,456.2,3.424,FM-8.7,156,108.1,4CDC4A,2024-04-14
CAL-00371,PX65,B18T,1.8,4,174.1,269.8,526.7,3.270,FM-4.8,157,110.0,9E6DF1,2025-02-05
CAL-00372,PX56,B20T,2.0,4,111.6,267.8,477.5,3.030,FM-4.1,195,124.4,967EBA,2025-09-18
CAL-00373,PX89,V50D,5.0,8,178.7,996.2,1591.5,3.475,FM-12.3,198,117.7,2C2869,2026-01-12
CAL-00374,PX62,B18T,1.8,4,131.1,123.1,227.1,4.082,FM-5.8,147,118.9,3CDB67,2024-10-07
CAL-00375,PX33,V30T,3.0,6,172.7,413.8,936.2,3.467,FM-4.2,98,121.3,02B24F,2026-02-21
CAL-00376,PX71,B18T,1.8,4,148.6,150.7,289.3,4.296,FM-9.4,85,119.2,AA2C6D,2024-01-20
CAL-00377,PX24,B20T,2.0,4,103.8,408.3,687.7,3.188,FM-6.4,115,119.3,82CA85,2024-11-06
CAL-00378,PX49,V50D,5.0,8,139.2,602.6,1240.5,3.878,FM-10.1,177,107.6,18288B,2026-01-13
CAL-00379,PX37,V30T,3.0,6,134.2,454.2,887.9,2.940,FM-8.8,99,107.7,26062E,2025-04-16
CAL-00380,PX84,B18T,1.8,4,78.9,158.8,248.2,3.217,FM-13.8,168,106.8,042526,2026-04-08
CAL-00381,PX88,V35H,3.5,6,169.9,556.6,1182.9,3.707,FM-13.7,154,122.6,E45888,2026-04-27
CAL-00382,PX26,V50D,5.0,8,82.2,360.1,710.1,2.736,FM-6.7,156,112.9,107392,2025-09-07
CAL-00383,PX39,B18T,1.8,4,180.7,216.2,420.4,3.389,FM-6.1,137,123.4,2093B1,2026-04-29
CAL-00384,PX59,V50D,5.0,8,133.3,386.2,655.8,2.820,FM-3.7,143,127.8,F922E0,2025-12-16
CAL-00385,PX44,V35H,3.5,6,144.5,627.6,1002.7,2.751,FM-4.5,142,117.6,13E8F2,2025-04-14
CAL-00386,PX42,V30T,3.0,6,179.2,253.4,483.9,3.520,FM-9.7,139,121.2,506F17,2024-02-15
CAL-00387,PX60,V50D,5.0,8,78.7,590.1,931.6,3.380,FM-13.0,165,116.0,677024,2025-08-22
CAL-00388,PX45,V50D,5.0,8,107.7,352.7,638.6,3.032,FM-11.7,107,123.6,CA28BB,2025-09-08
CAL-00389,PX79,V30T,3.0,6,125.0,240.0,423.1,3.290,FM-8.1,113,126.1,A166A2,2025-09-11
CAL-00390,PX23,B20T,2.0,4,164.4,145.4,236.7,3.188,FM-3.8,183,120.2,B39290,2025-11-01
CAL-00391,PX63,B20T,2.0,4,115.5,275.2,516.5,3.965,FM-9.4,121,107.2,ABEB96,2025-06-12
CAL-00392,PX45,B18T,1.8,4,168.2,165.5,337.5,3.479,FM-11.0,236,116.9,1D57D8,2025-03-22
CAL-00393,PX75,V30T,3.0,6,102.8,601.4,995.9,3.774,FM-6.2,193,121.1,553F61,2026-06-12
CAL-00394,PX92,B20T,2.0,4,123.2,113.1,247.5,3.235,FM-13.4,124,109.7,61111A,2024-11-29
CAL-00395,PX83,V35H,3.5,6,124.3,611.3,1024.6,3.519,FM-12.6,291,118.4,BC4DF1,2026-03-30
CAL-00396,PX61,V30T,3.0,6,157.0,574.3,882.1,3.855,FM-5.8,92,127.4,E83423,2025-06-07
CAL-00397,PX74,B18T,1.8,4,168.3,122.3,257.9,2.742,FM-5.2,127,127.0,03E2CB,2025-03-12
CAL-00398,PX85,V35H,3.5,6,132.5,438.0,719.2,3.611,FM-5.6,121,108.2,82DB21,2024-08-04
CAL-00399,PX86,V35H,3.5,6,102.8,198.3,395.1,4.017,FM-4.8,95,123.4,63B118,2024-01-29
CAL-00400,PX75,B18T,1.8,4,120.8,167.9,280.2,3.798,FM-5.8,126,119.0,B9C75E,2025-04-09
CAL-00401,PX75,V35H,3.5,6,78.7,589.5,1072.6,4.113,FM-12.8,100,115.0,549FB3,2025-07-28
CAL-00402,PX27,V50D,5.0,8,161.4,701.4,1206.5,2.865,FM-10.8,161,128.0,400BF3,2026-05-30
CAL-00403,PX20,V30T,3.0,6,145.3,437.0,879.3,4.285,FM-9.5,186,107.2,5D7DAE,2024-10-10
CAL-00404,PX44,B20T,2.0,4,152.8,218.5,348.7,3.243,FM-6.3,104,115.1,143251,2025-08-05
CAL-00405,PX28,B18T,1.8,4,125.1,129.3,209.6,3.391,FM-4.1,135,125.8,C64517,2025-12-13
CAL-00406,PX37,B18T,1.8,4,134.2,131.8,280.9,3.468,FM-5.7,130,122.2,1D2966,2026-04-25
CAL-00407,PX36,V50D,5.0,8,132.9,560.3,842.1,3.101,FM-7.6,152,121.9,B3E270,2026-02-21
CAL-00408,PX22,B20T,2.0,4,118.2,307.3,476.4,3.744,FM-7.6,120,114.3,2C3E8E,2026-02-19
CAL-00409,PX89,B18T,1.8,4,179.7,226.6,355.3,3.797,FM-13.3,236,125.2,248DBC,2026-04-21
CAL-00410,PX96,V30T,3.0,6,129.4,679.9,1023.7,3.199,FM-13.5,149,125.1,8973BE,2024-02-16
CAL-00411,PX65,V30T,3.0,6,170.1,182.8,336.4,3.426,FM-9.5,130,107.8,5533E3,2024-01-22
CAL-00412,PX59,B20T,2.0,4,147.2,132.5,238.6,4.300,FM-7.4,154,124.9,353AFD,2026-05-10
CAL-00413,PX79,V30T,3.0,6,173.8,278.7,450.5,3.222,FM-3.1,162,126.7,7FC613,2025-05-22
CAL-00414,PX39,B18T,1.8,4,182.6,121.7,233.8,3.736,FM-10.0,160,127.2,FD9A3E,2025-06-02
CAL-00415,PX32,B18T,1.8,4,182.9,135.8,210.5,3.572,FM-8.2,115,122.0,FE0922,2024-07-21
CAL-00416,PX50,B18T,1.8,4,115.3,183.4,332.8,3.453,FM-13.2,167,117.8,20ECF3,2026-05-01
CAL-00417,PX97,V50D,5.0,8,168.7,933.4,1522.1,4.131,FM-5.3,113,114.2,E0B830,2024-01-25
CAL-00418,PX52,B18T,1.8,4,86.8,117.9,230.4,3.656,FM-4.2,117,116.6,FB6136,2024-08-21
CAL-00419,PX26,B18T,1.8,4,90.9,259.5,558.0,3.609,FM-3.2,166,106.3,CC1209,2026-04-25
CAL-00420,PX28,V50D,5.0,8,116.2,364.2,664.0,2.791,FM-3.7,162,109.9,58452A,2024-03-07
CAL-00421,PX44,V35H,3.5,6,168.1,555.9,1054.7,2.741,FM-10.5,151,107.2,199DD5,2026-05-29
CAL-00422,PX73,V30T,3.0,6,103.3,440.3,966.6,3.103,FM-11.3,118,108.3,906A26,2024-05-15
CAL-00423,PX51,B20T,2.0,4,127.0,240.2,504.9,3.921,FM-4.2,135,113.5,A95719,2026-03-08
CAL-00424,PX24,V35H,3.5,6,110.6,229.5,386.2,3.001,FM-9.2,137,121.3,981C7D,2026-01-17
CAL-00425,PX68,B18T,1.8,4,152.5,116.4,250.6,4.256,FM-13.3,196,119.5,9270C8,2024-03-03
CAL-00426,PX70,V30T,3.0,6,127.0,295.4,644.9,3.222,FM-3.6,173,127.2,CE05E8,2024-08-29
CAL-00427,PX62,B20T,2.0,4,126.1,241.2,541.1,2.889,FM-5.7,184,126.2,6DFBB4,2026-01-18
CAL-00428,PX90,V35H,3.5,6,135.2,659.9,1084.0,2.769,FM-6.0,104,122.5,4D3F8F,2025-02-05
CAL-00429,PX83,B18T,1.8,4,127.7,241.4,413.8,3.337,FM-12.3,89,118.0,A358CF,2026-02-01
CAL-00430,PX88,V50D,5.0,8,150.8,629.7,1092.8,3.586,FM-4.1,158,120.0,F3C173,2025-06-28
CAL-00431,PX92,V35H,3.5,6,181.9,600.0,978.8,3.884,FM-6.7,146,110.7,462AD0,2025-01-15
CAL-00432,PX25,V30T,3.0,6,174.0,223.5,388.1,3.829,FM-4.7,82,109.7,AED7FE,2025-07-15
CAL-00433,PX55,B18T,1.8,4,127.1,366.6,635.1,3.506,FM-9.4,137,127.1,5A971B,2025-10-03
CAL-00434,PX67,V30T,3.0,6,138.5,645.8,1033.4,3.327,FM-9.7,100,118.5,A27348,2026-02-17
CAL-00435,PX81,B20T,2.0,4,97.8,204.9,312.1,2.864,FM-13.2,181,122.4,1FD6CE,2024-06-30
CAL-00436,PX96,V30T,3.0,6,110.6,581.7,1077.5,3.871,FM-13.2,96,111.9,B9E854,2024-02-25
CAL-00437,PX49,B20T,2.0,4,158.1,212.5,400.7,3.459,FM-10.1,160,122.4,5E5247,2025-08-06
CAL-00438,PX29,V30T,3.0,6,88.5,352.2,784.4,3.567,FM-4.5,170,127.5,135076,2025-02-12
CAL-00439,PX50,V35H,3.5,6,125.6,525.7,802.4,4.199,FM-12.0,155,125.1,838A6D,2024-11-23
CAL-00440,PX94,V50D,5.0,8,101.3,401.3,639.2,4.212,FM-13.0,156,125.8,CF3ECE,2025-07-16
CAL-00441,PX94,V35H,3.5,6,170.2,429.3,718.3,4.189,FM-7.3,130,115.0,4177DD,2024-06-08
